,PropertyAddress,LAT,LON
8317,"027XX N NEWCASTLE AVE, Chicago, IL",41.9527386,-87.7974772
8318,"064XX S WOODLAWN AVE, Chicago, IL",41.7587969,-87.5958227
8319,"052XX W DAKIN ST, Chicago, IL",41.95230249999999,-87.7607891
8320,"042XX W JACKSON BLVD, Chicago, IL",41.87736839999999,-87.70109730000001
8321,"011XX N KEELER AVE, Chicago, IL",41.93902920000001,-87.73203439999999
8322,"033XX N KARLOV AVE, Chicago, IL",41.94634629999999,-87.72921459999999
8323,"033XX W CONGRESS PKWY, Chicago, IL",41.8748958,-87.6961278
8324,"007XX W 52ND ST, Chicago, IL",41.79649269999999,-87.6573299
8325,"048XX S LAPORTE AVE, Chicago, IL",41.8057541,-87.74678519999999
8326,"120XX S PRAIRIE AVE, Chicago, IL",41.7710802,-87.6186025
8327,"008XX N DRAKE AVE, Chicago, IL",41.94220989999999,-87.71626719999999
8328,"046XX S PAULINA ST, Chicago, IL",41.8040089,-87.667287
8329,"033XX S INDIANA AVE, Chicago, IL",41.763781,-87.62003910000001
8330,"001XX E 68TH ST, Chicago, IL",41.7714107,-87.5919315
8331,"028XX N MOZART ST, Chicago, IL",41.9466761,-87.69924759999999
8332,"003XX S KILPATRICK AVE, Chicago, IL",41.7748615,-87.7397502
8333,"012XX N KEELER AVE, Chicago, IL",41.93902920000001,-87.73203439999999
8334,"057XX S ELIZABETH ST, Chicago, IL",41.7323978,-87.6544557
8335,"010XX W 18TH ST, Chicago, IL",41.8575972,-87.68090079999999
8336,"086XX S INGLESIDE AVE, Chicago, IL",41.7606407,-87.6017403
8337,"081XX S MANISTEE AVE, Chicago, IL",41.7281757,-87.55675719999999
8338,"035XX S WESTERN AVE, Chicago, IL",41.7623591,-87.6831101
8339,"074XX S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.7693301,-87.61536319999999
8340,"064XX S PARNELL AVE, Chicago, IL",41.71617020000001,-87.6370014
8341,"078XX S HERMITAGE AVE, Chicago, IL",41.7798925,-87.66786429999999
8342,"030XX S THROOP ST, Chicago, IL",41.8569989,-87.6588529
8343,"050XX S MORGAN ST, Chicago, IL",41.8809651,-87.6525283
8344,"016XX W MONTEREY AVE, Chicago, IL",41.6906349,-87.6663871
8345,"061XX N ARTESIAN AVE, Chicago, IL",41.9485252,-87.6895052
8346,"034XX W LAKE ST, Chicago, IL",41.8852567,-87.6617234
8347,"029XX N SAYRE AVE, Chicago, IL",41.9572182,-87.80258660000001
8348,"072XX S PAULINA ST, Chicago, IL",41.8040089,-87.667287
8349,"048XX W HARRISON ST, Chicago, IL",41.873796,-87.69609059999999
8350,"015XX W GARFIELD BLVD, Chicago, IL",41.7937887,-87.6473587
8351,"064XX S WOOD ST, Chicago, IL",41.7877287,-87.66928589999999
8352,"044XX N ASHLAND AVE, Chicago, IL",41.9519823,-87.6689237
8353,"017XX W GARFIELD BLVD, Chicago, IL",41.7941705,-87.6548627
8354,"056XX S GREEN ST, Chicago, IL",41.8792076,-87.64845199999999
8355,"068XX S JUSTINE ST, Chicago, IL",41.766752,-87.6626637
8356,"049XX S PRINCETON AVE, Chicago, IL",41.7585643,-87.6320642
8357,"063XX S CARPENTER ST, Chicago, IL",41.7359575,-87.649703
8358,"056XX S BISHOP ST, Chicago, IL",41.7640337,-87.6605599
8359,"077XX S PAULINA ST, Chicago, IL",41.8040089,-87.667287
8360,"067XX S WINCHESTER AVE, Chicago, IL",41.7800563,-87.6727066
8361,"008XX N KEDVALE AVE, Chicago, IL",41.9463229,-87.7312736
8362,"031XX W OHIO ST, Chicago, IL",41.891931,-87.7019827
8363,"054XX S RACINE AVE, Chicago, IL",41.7759607,-87.6544188
8364,"019XX N LECLAIRE AVE, Chicago, IL",41.92871179999999,-87.7538644
8365,"075XX N CLARK ST, Chicago, IL",41.9489777,-87.6579379
8366,"071XX S CYRIL AVE, Chicago, IL",41.76483,-87.5769455
8367,"046XX S ASHLAND AVE, Chicago, IL",41.8008709,-87.6646754
8368,"055XX N WINTHROP AVE, Chicago, IL",41.98417480000001,-87.6580359
8369,"078XX S YATES BLVD, Chicago, IL",41.7448491,-87.56613589999999
8370,"052XX W FULLERTON AVE, Chicago, IL",41.9244358,-87.7341124
8371,"021XX W CULLERTON ST, Chicago, IL",41.8548649,-87.68082530000001
8372,"009XX W 29TH ST, Chicago, IL",41.8417328,-87.64148229999999
8373,"069XX S MARSHFIELD AVE, Chicago, IL",41.7787115,-87.66547249999999
8374,"046XX S MC DOWELL AVE, Chicago, IL",41.8104471,-87.66259079999999
8375,"019XX W 57TH ST, Chicago, IL",41.7896047,-87.7206112
8376,"017XX W 53RD ST, Chicago, IL",41.7969961,-87.71530399999999
8377,"083XX S PEORIA ST, Chicago, IL",41.7396548,-87.6461471
8378,"064XX S HERMITAGE AVE, Chicago, IL",41.7798925,-87.66786429999999
8379,"013XX N CALIFORNIA AVE, Chicago, IL",41.9315007,-87.69798519999999
8380,"026XX E 74TH PL, Chicago, IL",41.7598569,-87.5647802
8381,"055XX W HIRSCH ST, Chicago, IL",41.9062537,-87.7288507
8382,"003XX E 61ST ST, Chicago, IL",41.7840296,-87.6066608
8383,"021XX W 71ST ST, Chicago, IL",41.7647925,-87.674754
8384,"063XX N BROADWAY, Chicago, IL",41.96417950000001,-87.6566587
8385,"053XX W LAWRENCE AVE, Chicago, IL",41.9679915,-87.750511
8386,"024XX W 62ND ST, Chicago, IL",41.7804924,-87.72219790000001
8387,"046XX W MAYPOLE AVE, Chicago, IL",41.8835598,-87.71107959999999
8388,"054XX S MORGAN ST, Chicago, IL",41.8809651,-87.6525283
8389,"051XX S BISHOP ST, Chicago, IL",41.7640337,-87.6605599
8390,"038XX W THOMAS ST, Chicago, IL",41.90092749999999,-87.7183211
8391,"059XX S BISHOP ST, Chicago, IL",41.7640337,-87.6605599
8392,"079XX S PEORIA ST, Chicago, IL",41.8623054,-87.6488418
8393,"068XX S ASHLAND AVE, Chicago, IL",41.8225032,-87.6672433
8394,"053XX S ASHLAND AVE, Chicago, IL",41.8008709,-87.6646754
8395,"050XX S ELIZABETH ST, Chicago, IL",41.7323978,-87.6544557
8396,"028XX W NORTH AVE, Chicago, IL",41.9091343,-87.7860307
8397,"054XX W KAMERLING AVE, Chicago, IL",41.9050744,-87.7460811
8398,"031XX W FILLMORE ST, Chicago, IL",41.8682831,-87.6996094
8399,"073XX S LOWE AVE, Chicago, IL",41.7488718,-87.640318
8400,"007XX W OHARE ST, Chicago, IL",41.9741625,-87.9073214
8401,"022XX S SPRINGFIELD AVE, Chicago, IL",41.8570763,-87.7223995
8402,"067XX S CLAREMONT AVE, Chicago, IL",41.7464873,-87.6815929
8403,"013XX N HARDING AVE, Chicago, IL",41.9391123,-87.7259572
8404,"052XX W MELROSE ST, Chicago, IL",41.9409182,-87.6404124
8405,"054XX S PEORIA ST, Chicago, IL",41.7396548,-87.6461471
8406,"018XX E 72ND ST, Chicago, IL",41.7641747,-87.59337239999999
8407,"015XX E 67TH PL, Chicago, IL",41.7723871,-87.588725
8408,"074XX S LOOMIS BLVD, Chicago, IL",41.7722657,-87.65915919999999
8409,"002XX N OAKLEY BLVD, Chicago, IL",41.8957819,-87.6843914
8410,"002XX S ALBANY AVE, Chicago, IL",41.80998049999999,-87.7015897
8411,"0000X W 47TH ST, Chicago, IL",41.807673,-87.7226669
8412,"067XX S PERRY AVE, Chicago, IL",41.7219164,-87.6262397
8413,"039XX W THOMAS ST, Chicago, IL",41.90092749999999,-87.7183211
8414,"014XX W 62ND ST, Chicago, IL",41.7804924,-87.72219790000001
8415,"027XX E 80TH ST, Chicago, IL",41.7496613,-87.5861211
8416,"032XX W CONGRESS PKWY, Chicago, IL",41.8748958,-87.6961278
8417,"014XX W 73RD PL, Chicago, IL",41.7597107,-87.7100117
8418,"020XX W 67TH PL, Chicago, IL",41.8781,-87.6298
8419,"011XX W 17TH ST, Chicago, IL",41.8587801,-87.66134679999999
8420,"126XX S AVENUE O, Chicago, IL",41.7101965,-87.53966419999999
8421,"005XX N LONG AVE, Chicago, IL",41.9313405,-87.76132299999999
8422,"046XX S ST LAWRENCE AVE, Chicago, IL",41.7530197,-87.61012439999999
8423,"062XX S EBERHART AVE, Chicago, IL",41.7365295,-87.6121082
8424,"027XX N NEWLAND AVE, Chicago, IL",41.9527407,-87.7999196
8425,"005XX E 47TH ST, Chicago, IL",41.8097757,-87.5994416
8426,"009XX N KEELER AVE, Chicago, IL",41.93902920000001,-87.73203439999999
8427,"052XX W BELMONT AVE, Chicago, IL",41.9387617,-87.75176669999999
8428,"053XX S WINCHESTER AVE, Chicago, IL",41.7800563,-87.6727066
8429,"041XX S PRINCETON AVE, Chicago, IL",41.7585643,-87.6320642
8430,"070XX S RACINE AVE, Chicago, IL",41.7759607,-87.6544188
8431,"045XX W VAN BUREN ST, Chicago, IL",41.8763319,-87.6537695
8432,"004XX S SPRINGFIELD AVE, Chicago, IL",41.8570763,-87.7223995
8433,"066XX S CALIFORNIA AVE, Chicago, IL",41.7863947,-87.6936046
8434,"010XX N KEYSTONE AVE, Chicago, IL",41.9408666,-87.728461
8435,"070XX S CRANDON AVE, Chicago, IL",41.7399208,-87.5684599
8436,"009XX E 79TH ST, Chicago, IL",41.75150259999999,-87.5860271
8437,"011XX N KEDVALE AVE, Chicago, IL",41.9463229,-87.7312736
8438,"069XX S JEFFERY BLVD, Chicago, IL",41.7461487,-87.57587889999999
8439,"008XX E 63RD ST, Chicago, IL",41.7807336,-87.5887693
8440,"013XX N KARLOV AVE, Chicago, IL",41.94634629999999,-87.72921459999999
8441,"012XX N CALIFORNIA AVE, Chicago, IL",41.9315007,-87.69798519999999
8442,"028XX W MORSE AVE, Chicago, IL",42.0073132,-87.681885
8443,"079XX S MARYLAND AVE, Chicago, IL",41.7531131,-87.6040148
8444,"037XX W 59TH ST, Chicago, IL",41.7865137,-87.6834119
8445,"012XX S CENTRAL PARK AVE, Chicago, IL",41.8781,-87.6298
8446,"015XX N MAYFIELD AVE, Chicago, IL",41.8970181,-87.7723538
8447,"0000X E 43RD ST, Chicago, IL",41.816688,-87.60015650000001
8448,"012XX W AINSLIE ST, Chicago, IL",41.9702268,-87.7134043
8449,"001XX S CALIFORNIA AVE, Chicago, IL",41.7863947,-87.6936046
8450,"069XX S JUSTINE ST, Chicago, IL",41.766752,-87.6626637
8451,"067XX S MAY ST, Chicago, IL",41.7654807,-87.6529142
8452,"067XX S HALSTED ST, Chicago, IL",41.7633777,-87.6443518
8453,"011XX W 64TH ST, Chicago, IL",41.7769734,-87.7131024
8454,"008XX E 87TH PL, Chicago, IL",41.7357687,-87.6014062
8455,"013XX S ALBANY AVE, Chicago, IL",41.80998049999999,-87.7015897
8456,"050XX S BISHOP ST, Chicago, IL",41.7640337,-87.6605599
8457,"070XX S LOWE AVE, Chicago, IL",41.7488718,-87.640318
8458,"004XX E 61ST ST, Chicago, IL",41.7840296,-87.6066608
8459,"070XX S CREGIER AVE, Chicago, IL",41.7334131,-87.58047
8460,"047XX S CALUMET AVE, Chicago, IL",41.766575,-87.61689009999999
8461,"005XX E 61ST ST, Chicago, IL",41.7840296,-87.6066608
8462,"008XX S ALBANY AVE, Chicago, IL",41.80998049999999,-87.7015897
8463,"048XX W DIVERSEY AVE, Chicago, IL",41.93143389999999,-87.7539673
8464,"039XX W ALTGELD ST, Chicago, IL",41.92635629999999,-87.73666670000001
8465,"070XX S EMERALD AVE, Chicago, IL",41.75427330000001,-87.64290749999999
8466,"047XX S ABERDEEN ST, Chicago, IL",41.7450634,-87.6511615
8467,"048XX N MARINE DR, Chicago, IL",41.9655225,-87.6486127
8468,"051XX N WINTHROP AVE, Chicago, IL",41.98417480000001,-87.6580359
8469,"051XX S ASHLAND AVE, Chicago, IL",41.819266,-87.66487699999999
8470,"047XX S WABASH AVE, Chicago, IL",41.7740666,-87.6239578
8471,"031XX W 40TH PL, Chicago, IL",41.8200541,-87.6970401
8472,"031XX W VAN BUREN ST, Chicago, IL",41.8763319,-87.6537695
8473,"091XX S MARQUETTE AVE, Chicago, IL",41.7354583,-87.558307
8474,"0000X S KARLOV AVE, Chicago, IL",41.8017405,-87.7258494
8475,"007XX W 73RD ST, Chicago, IL",41.759012,-87.765401
8476,"022XX N LARAMIE AVE, Chicago, IL",41.9514445,-87.7570732
8477,"0000X W H5 ST, Chicago, IL",41.88652099999999,-87.634273
8478,"064XX S FRANCISCO AVE, Chicago, IL",41.78089749999999,-87.69586059999999
8479,"010XX W 58TH ST, Chicago, IL",41.7883732,-87.684499
8480,"082XX S MANISTEE AVE, Chicago, IL",41.7281757,-87.55675719999999
8481,"017XX N TRIPP AVE, Chicago, IL",41.942648,-87.7334458
8482,"030XX S KOLIN AVE, Chicago, IL",41.7894892,-87.73162620000001
8483,"052XX S RACINE AVE, Chicago, IL",41.7759607,-87.6544188
8484,"039XX W LE MOYNE ST, Chicago, IL",41.908041,-87.73946149999999
8485,"029XX E 79TH ST, Chicago, IL",41.75150259999999,-87.5860271
8486,"031XX S LA SALLE ST, Chicago, IL",41.7084076,-87.6271491
8487,"075XX S HAMILTON AVE, Chicago, IL",41.7501945,-87.6767995
8488,"021XX N OAKLEY AVE, Chicago, IL",41.9649027,-87.6863552
8489,"076XX S EGGLESTON AVE, Chicago, IL",41.7153224,-87.6338195
8490,"068XX S MARSHFIELD AVE, Chicago, IL",41.7787115,-87.66547249999999
8491,"035XX N LOWELL AVE, Chicago, IL",41.9581227,-87.7369294
8492,"057XX S BISHOP ST, Chicago, IL",41.7640337,-87.6605599
8493,"033XX W LEXINGTON ST, Chicago, IL",41.8719066,-87.7009496
8494,"052XX S WOOD ST, Chicago, IL",41.7877287,-87.66928589999999
8495,"030XX W FLOURNOY ST, Chicago, IL",41.8727191,-87.710734
8496,"009XX S KARLOV AVE, Chicago, IL",41.8017405,-87.7258494
8497,"031XX W LEXINGTON ST, Chicago, IL",41.8719066,-87.7009496
8498,"041XX W TAYLOR ST, Chicago, IL",41.8696287,-87.67150989999999
8499,"041XX W VAN BUREN ST, Chicago, IL",41.876389,-87.65328
8500,"038XX W WILCOX ST, Chicago, IL",41.8789293,-87.7205907
8501,"036XX W AUGUSTA BLVD, Chicago, IL",41.8991101,-87.7158208
8502,"045XX S FRANCISCO AVE, Chicago, IL",41.78089749999999,-87.69586059999999
8503,"006XX N SPRINGFIELD AVE, Chicago, IL",41.9427658,-87.7248346
8504,"029XX W FIFTH AVE, Chicago, IL",41.8749948,-87.7182159
8505,"001XX S KILBOURN AVE, Chicago, IL",41.7525048,-87.7342175
8506,"027XX W LAKE ST, Chicago, IL",41.8841388,-87.7012881
8507,"035XX W FLOURNOY ST, Chicago, IL",41.8727191,-87.710734
8508,"040XX W CRYSTAL ST, Chicago, IL",41.9037134,-87.7116882
8509,"073XX S KIMBARK AVE, Chicago, IL",41.76688679999999,-87.5941952
8510,"047XX S COTTAGE GROVE AVE, Chicago, IL",41.7505052,-87.60529199999999
8511,"063XX S WESTERN AVE, Chicago, IL",41.7623591,-87.6831101
8512,"008XX N RIDGEWAY AVE, Chicago, IL",41.942817,-87.7211708
8513,"0000X S KILDARE AVE, Chicago, IL",41.8114214,-87.7311988
8514,"068XX S GREEN ST, Chicago, IL",41.8792076,-87.64845199999999
8515,"065XX S SANGAMON ST, Chicago, IL",41.74511140000001,-87.6475107
8516,"037XX W DOUGLAS BLVD, Chicago, IL",41.86243049999999,-87.7116372
8517,"016XX E 77TH ST, Chicago, IL",41.755081,-87.5882615
8518,"059XX S EMERALD AVE, Chicago, IL",41.75427330000001,-87.64290749999999
8519,"009XX N KEYSTONE AVE, Chicago, IL",41.9408666,-87.728461
8520,"037XX W 16TH ST, Chicago, IL",41.8593653,-87.6858377
8521,"035XX N PULASKI RD, Chicago, IL",41.93911019999999,-87.72717879999999
8522,"015XX E 76TH PL, Chicago, IL",41.75601959999999,-87.5856773
8523,"070XX S EAST END AVE, Chicago, IL",41.8032744,-87.5847781
8524,"013XX N LOCKWOOD AVE, Chicago, IL",41.9331855,-87.75892449999999
8525,"079XX S STONY ISLAND AVE, Chicago, IL",41.771685,-87.58663899999999
8526,"002XX E 35TH ST, Chicago, IL",41.83123459999999,-87.62217199999999
8527,"021XX S WABASH AVE, Chicago, IL",41.7740666,-87.6239578
8528,"068XX S DANTE AVE, Chicago, IL",41.7540179,-87.5907636
8529,"006XX E 87TH PL, Chicago, IL",41.7357687,-87.6014062
8530,"068XX S WOLCOTT AVE, Chicago, IL",41.8054256,-87.67217869999999
8531,"055XX S HERMITAGE AVE, Chicago, IL",41.7798925,-87.66786429999999
8532,"063XX S ASHLAND AVE, Chicago, IL",41.8008709,-87.6646754
8533,"061XX S MARSHFIELD AVE, Chicago, IL",41.7787115,-87.66547249999999
8534,"002XX N KOLIN AVE, Chicago, IL",41.8970257,-87.7347576
8535,"063XX S ABERDEEN ST, Chicago, IL",41.7450634,-87.6511615
8536,"079XX S HOYNE AVE, Chicago, IL",41.7862956,-87.6765465
8537,"035XX W 61ST PL, Chicago, IL",41.78261579999999,-87.63755189999999
8538,"050XX W POTOMAC AVE, Chicago, IL",41.9045541,-87.7172229
8539,"025XX S ST LOUIS AVE, Chicago, IL",41.8098063,-87.7111942
8540,"056XX W CORCORAN PL, Chicago, IL",41.8871545,-87.7691849
8541,"014XX W 66TH ST, Chicago, IL",41.7733128,-87.7152535
8542,"015XX W JONQUIL TER, Chicago, IL",42.020712,-87.6712751
8543,"026XX W HIRSCH ST, Chicago, IL",41.9062537,-87.7288507
8544,"011XX N RIDGEWAY AVE, Chicago, IL",41.942817,-87.7211708
8545,"067XX S BELL AVE, Chicago, IL",41.7038565,-87.67790649999999
8546,"012XX S KEELER AVE, Chicago, IL",41.8483343,-87.7295249
8547,"061XX S MORGAN ST, Chicago, IL",41.8809651,-87.6525283
8548,"059XX S MORGAN ST, Chicago, IL",41.8809651,-87.6525283
8549,"014XX W 57TH ST, Chicago, IL",41.7896047,-87.7206112
8550,"008XX N LAMON AVE, Chicago, IL",41.931501,-87.7490526
8551,"069XX S HALSTED ST, Chicago, IL",41.7633777,-87.6443518
8552,"002XX S WESTERN AVE, Chicago, IL",41.7584788,-87.68342229999999
8553,"039XX W FERDINAND ST, Chicago, IL",41.8896361,-87.73821029999999
8554,"079XX S MARQUETTE AVE, Chicago, IL",41.7354583,-87.558307
8555,"051XX W WEST END AVE, Chicago, IL",41.8831004,-87.74783719999999
8556,"069XX S ELIZABETH ST, Chicago, IL",41.7323978,-87.6544557
8557,"052XX W GEORGE ST, Chicago, IL",41.9334989,-87.7368505
8558,"007XX E PERSHING RD, Chicago, IL",41.823849,-87.6148455
8559,"036XX W 16TH ST, Chicago, IL",41.8593653,-87.6858377
8560,"034XX N KENTON AVE, Chicago, IL",41.9461822,-87.74211
8561,"046XX S WOODLAWN AVE, Chicago, IL",41.7587969,-87.5958227
8562,"036XX W 81ST ST, Chicago, IL",41.7464457,-87.683442
8563,"067XX S ADA ST, Chicago, IL",41.7649949,-87.6573512
8564,"069XX S THROOP ST, Chicago, IL",41.7321453,-87.6556585
8565,"001XX N KEDZIE AVE, Chicago, IL",41.9520984,-87.7079571
8566,"004XX N SPRINGFIELD AVE, Chicago, IL",41.9427658,-87.7248346
8567,"012XX S ALBANY AVE, Chicago, IL",41.80998049999999,-87.7015897
8568,"004XX N AVERS AVE, Chicago, IL",41.9409518,-87.7235522
8569,"061XX N CLAREMONT AVE, Chicago, IL",41.904851,-87.6858541
8570,"001XX S WESTERN AVE, Chicago, IL",41.8459728,-87.6858195
8571,"030XX W 36TH ST, Chicago, IL",41.82812819999999,-87.7015083
8572,"019XX S CHRISTIANA AVE, Chicago, IL",41.8567775,-87.7090442
8573,"046XX N LAWNDALE AVE, Chicago, IL",41.9532477,-87.72024619999999
8574,"004XX W 75TH ST, Chicago, IL",41.7564526,-87.70748840000002
8575,"031XX W WASHINGTON BLVD, Chicago, IL",41.8827908,-87.70711209999999
8576,"038XX W GLADYS AVE, Chicago, IL",41.8762153,-87.7084169
8577,"012XX S INDEPENDENCE BLVD, Chicago, IL",41.8697976,-87.7196244
8578,"070XX S BISHOP ST, Chicago, IL",41.7640337,-87.6605599
8579,"006XX N MAYFIELD AVE, Chicago, IL",41.8970181,-87.7723538
8580,"004XX E 35TH ST, Chicago, IL",41.83123459999999,-87.62217199999999
8581,"041XX W DIVISION ST, Chicago, IL",41.9035009,-87.6741096
8582,"048XX W HENDERSON ST, Chicago, IL",41.941757,-87.7312661
8583,"006XX N MONTICELLO AVE, Chicago, IL",41.9480384,-87.71889279999999
8584,"045XX S KARLOV AVE, Chicago, IL",41.8017405,-87.7258494
8585,"030XX W VAN BUREN ST, Chicago, IL",41.8763319,-87.6537695
8586,"132XX S LANGLEY AVE, Chicago, IL",41.7402701,-87.6075419
8587,"005XX W 71ST ST, Chicago, IL",41.7647925,-87.674754
8588,"072XX S CENTRAL PARK AVE, Chicago, IL",41.8583709,-87.7151761
8589,"024XX E 79TH ST, Chicago, IL",41.75150259999999,-87.5860271
8590,"0000X N PULASKI RD, Chicago, IL",41.93911019999999,-87.72717879999999
8591,"046XX S PULASKI RD, Chicago, IL",41.7624058,-87.7221481
8592,"043XX S PULASKI RD, Chicago, IL",41.7624058,-87.7221481
8593,"049XX S WOLCOTT AVE, Chicago, IL",41.8054256,-87.67217869999999
8594,"063XX S ROCKWELL ST, Chicago, IL",41.8083506,-87.6893104
8595,"063XX S KIMBARK AVE, Chicago, IL",41.76688679999999,-87.5941952
8596,"070XX S HALSTED ST, Chicago, IL",41.7633777,-87.6443518
8597,"059XX W NORTH AVE, Chicago, IL",41.9091343,-87.7860307
8598,"006XX S INDEPENDENCE BLVD, Chicago, IL",41.8697976,-87.7196244
8599,"014XX E 66TH PL, Chicago, IL",41.7742168,-87.58881389999999
8600,"022XX N NAGLE AVE, Chicago, IL",41.960648,-87.78803260000001
8601,"011XX E 52ND ST, Chicago, IL",41.8011391,-87.5899201
8602,"021XX W 21ST PL, Chicago, IL",41.8529041,-87.6905391
8603,"040XX W ARMITAGE AVE, Chicago, IL",41.9171756,-87.72776619999999
8604,"005XX W 118TH ST, Chicago, IL",41.6794634,-87.6541395
8605,"033XX S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.7693301,-87.61536319999999
8606,"078XX S GREEN ST, Chicago, IL",41.8792076,-87.64845199999999
8607,"009XX W 58TH ST, Chicago, IL",41.7883732,-87.684499
8608,"072XX S LOWE AVE, Chicago, IL",41.7488718,-87.640318
8609,"005XX W 70TH ST, Chicago, IL",41.7665798,-87.6771114
8610,"023XX N KEDVALE AVE, Chicago, IL",41.9463229,-87.7312736
8611,"003XX W EVERGREEN AVE, Chicago, IL",41.9060349,-87.67590229999999
8612,"013XX W 73RD ST, Chicago, IL",41.7605276,-87.71853019999999
8613,"003XX S LARAMIE AVE, Chicago, IL",41.8255994,-87.7535126
8614,"014XX W 72ND ST, Chicago, IL",41.7628492,-87.68442209999999
8615,"052XX N MARMORA AVE, Chicago, IL",41.9549017,-87.7743936
8616,"028XX W FARRAGUT AVE, Chicago, IL",41.9768649,-87.6843131
8617,"030XX N HOYNE AVE, Chicago, IL",41.95046620000001,-87.6810788
8618,"051XX S CICERO AVE, Chicago, IL",41.7619228,-87.74171369999999
8619,"040XX W MAYPOLE AVE, Chicago, IL",41.8835598,-87.71107959999999
8620,"044XX S PRAIRIE AVE, Chicago, IL",41.7710802,-87.6186025
8621,"011XX S KEDZIE AVE, Chicago, IL",41.7611892,-87.7027073
8622,"057XX S INDIANA AVE, Chicago, IL",41.763781,-87.62003910000001
8623,"026XX S STATE ST, Chicago, IL",41.870003,-87.62729709999999
8624,"030XX W MADISON ST, Chicago, IL",41.8810168,-87.7012048
8625,"015XX E 67TH ST, Chicago, IL",41.773066,-87.5878096
8626,"035XX W IRVING PARK RD, Chicago, IL",41.9528339,-87.7918662
8627,"035XX W SCHRAEDER DR, Chicago, IL",41.8945024,-87.6217736
8628,"016XX N KEELER AVE, Chicago, IL",41.93902920000001,-87.73203439999999
8629,"052XX S WINCHESTER AVE, Chicago, IL",41.7800563,-87.6727066
8630,"089XX S LAKE SHORE DR, Chicago, IL",41.8033479,-87.5816686
8631,"085XX S CENTRAL PARK AVE, Chicago, IL",41.8583709,-87.7151761
8632,"017XX W 63RD ST, Chicago, IL",41.7787791,-87.71540309999999
8633,"059XX S PEORIA ST, Chicago, IL",41.8623054,-87.6488418
8634,"063XX S WHIPPLE ST, Chicago, IL",41.777192,-87.699418
8635,"062XX S WASHTENAW AVE, Chicago, IL",41.7846118,-87.69108589999999
8636,"062XX S SACRAMENTO AVE, Chicago, IL",41.7936005,-87.69867529999999
8637,"062XX S ALBANY AVE, Chicago, IL",41.80998049999999,-87.7015897
8638,"063XX S HONORE ST, Chicago, IL",41.7812029,-87.6703155
8639,"068XX S LAFLIN ST, Chicago, IL",41.8623781,-87.6638909
8640,"043XX W DIVISION ST, Chicago, IL",41.9028763,-87.70196159999999
8641,"071XX S SEELEY AVE, Chicago, IL",41.7884262,-87.6753739
8642,"034XX W 61ST ST, Chicago, IL",41.7828812,-87.6838002
8643,"072XX S CALIFORNIA AVE, Chicago, IL",41.8425353,-87.69709080000001
8644,"058XX S FAIRFIELD AVE, Chicago, IL",41.8611013,-87.6943273
8645,"071XX S MAY ST, Chicago, IL",41.7654807,-87.6529142
8646,"059XX S MAY ST, Chicago, IL",41.7654807,-87.6529142
8647,"070XX S EBERHART AVE, Chicago, IL",41.7365295,-87.6121082
8648,"057XX S LA SALLE ST, Chicago, IL",41.7084076,-87.6271491
